update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,kl,success_rate,clip_fraction,approx_kl_k3,sigma_mean,mean_log_std,boundary_fraction,return_mean,return_std,return_min,return_max
405,51840,61.23820248096026,883,0.8294912576675415,0.0,0.8294912576675415,0.8294912576675415,500.0,0.0,500.0,500.0,12.98006820678711,0.449832558631897,-0.12710440158843994,0.00759388180449605,15.784195595530889,0.010208623483777046,0.0,0.0,1.7013555407174863e-05,1.5468630625582958,0.43549746700695585,0.5174909946665525,0.8294912576675415,0.0,0.8294912576675415,0.8294912576675415
406,51968,60.21076502095491,885,0.8294912576675415,0.0,0.8294912576675415,0.8294912576675415,500.0,0.0,500.0,500.0,12.981873512268066,0.7351409792900085,-0.22865702211856842,0.04109073430299759,33.76504862916162,0.0501527264714241,0.0,0.0,8.456130308331922e-05,1.54710879125657,0.4356435409614018,0.5175490394618947,0.8294912576675415,0.0,0.8294912576675415,0.8294912576675415
407,52096,60.60737456393403,888,8.905049324035645,0.0,8.905049324035645,8.905049324035645,500.0,0.0,500.0,500.0,12.983175277709961,0.4578409492969513,0.12802207469940186,0.04788494482636452,42.00669216083291,0.037115637212991714,0.0,0.0,0.0001563322584843263,1.5474320496134717,0.435844429901668,0.517631172158487,8.905049324035645,0.0,8.905049324035645,8.905049324035645
408,52224,62.15131754271702,890,8.905049324035645,0.0,8.905049324035645,8.905049324035645,500.0,0.0,500.0,500.0,12.984579086303711,0.20675581693649292,-0.046484097838401794,0.05170473828911781,64.35187393837879,0.08060350269079208,0.0,0.0,7.11389075149782e-05,1.5477589104384604,0.43604885254587444,0.5177150725078791,8.905049324035645,0.0,8.905049324035645,8.905049324035645
409,52352,62.72574570453159,892,8.905049324035645,0.0,8.905049324035645,8.905049324035645,500.0,0.0,500.0,500.0,12.985941886901855,0.11503355950117111,-0.049293309450149536,0.005775302182883024,75.27052632232613,0.12981145083904266,0.0,0.0,1.6503929600730771e-06,1.5480641848423535,0.4362414479255676,0.5177945362786145,8.905049324035645,0.0,8.905049324035645,8.905049324035645
410,52480,62.24462547261349,894,8.905049324035645,0.0,8.905049324035645,8.905049324035645,500.0,0.0,500.0,500.0,12.987089157104492,0.06664811819791794,-0.04359839856624603,0.010833308100700378,16.392602578786175,0.022630227729678154,0.0,0.0,9.855454663920682e-06,1.548314221324031,0.43639971954481943,0.5178599681496089,8.905049324035645,0.0,8.905049324035645,8.905049324035645
411,52608,62.6855813249664,896,2.62331223487854,0.0,2.62331223487854,2.62331223487854,500.0,0.0,500.0,500.0,12.987922668457031,0.13985398411750793,-0.1797480434179306,0.04196702688932419,8.668811858669452,0.01339813508093357,0.0,0.0,5.806620720250066e-06,1.5484520313609387,0.43648690411022734,0.5178960002429184,2.62331223487854,0.0,2.62331223487854,2.62331223487854
412,52736,61.00233228108362,899,2.62331223487854,0.0,2.62331223487854,2.62331223487854,500.0,0.0,500.0,500.0,12.98808479309082,0.2536526024341583,-0.2437720000743866,0.05690569430589676,21.316950088922525,0.01145387627184391,0.0,0.0,1.502576287748525e-05,1.5484841610027362,0.43650529214314054,0.5179031198187675,2.62331223487854,0.0,2.62331223487854,2.62331223487854
413,52864,60.051915674891355,901,2.62331223487854,0.0,2.62331223487854,2.62331223487854,500.0,0.0,500.0,500.0,12.987709045410156,0.49349620938301086,-0.2933288812637329,0.06483674049377441,25.164168788923607,0.019262263551354408,0.0,0.0,5.597851486527361e-05,1.5483838142825914,0.4364305351461683,0.5178694287076321,2.62331223487854,0.0,2.62331223487854,2.62331223487854
414,52992,60.819131842268156,903,2.62331223487854,0.0,2.62331223487854,2.62331223487854,500.0,0.0,500.0,500.0,12.988750457763672,0.7445862293243408,-0.10261930525302887,0.011800666339695454,45.15331692992343,0.0670911967754364,0.0,0.0,5.9801910538226366e-05,1.548717200891237,0.4366441752229418,0.517958390030532,2.62331223487854,0.0,2.62331223487854,2.62331223487854
415,53120,62.75587343924443,905,9.450478553771973,0.0,9.450478553771973,9.450478553771973,500.0,0.0,500.0,500.0,12.990143775939941,0.7513899207115173,0.11145861446857452,0.022746726870536804,28.192141003436475,0.059413228183984756,0.0,0.0,7.011065918050008e-06,1.5490354577838361,0.4368483764784677,0.5180434831861993,9.450478553771973,0.0,9.450478553771973,9.450478553771973
416,53248,61.39025437227723,907,9.450478553771973,0.0,9.450478553771973,9.450478553771973,500.0,0.0,500.0,500.0,12.9918794631958,0.7531771063804626,0.08991003036499023,0.007319641299545765,37.62360957358208,0.05772790312767029,0.0,0.0,3.347925030539045e-06,1.5494345018187272,0.43710557903562275,0.518150948956338,9.450478553771973,0.0,9.450478553771973,9.450478553771973
417,53376,60.53905933735626,910,9.450478553771973,0.0,9.450478553771973,9.450478553771973,500.0,0.0,500.0,500.0,12.993459701538086,0.6082504987716675,0.08270677924156189,0.0012218767078593373,38.49573851504321,0.04836278781294823,0.0,0.0,1.697698280622717e-05,1.5497623539852732,0.43731687324387686,0.5182392276432791,9.450478553771973,0.0,9.450478553771973,9.450478553771973
418,53504,61.970137524830086,912,0.8128360509872437,0.0,0.8128360509872437,0.8128360509872437,500.0,0.0,500.0,500.0,12.995180130004883,0.5049902200698853,0.13361971080303192,0.015532261691987514,42.89339796001615,0.04099049046635628,0.0,0.0,9.9108156064176e-06,1.5501708745021319,0.43757996814591543,0.5183491042910077,0.8128360509872437,0.0,0.8128360509872437,0.8128360509872437
419,53632,62.05174741940782,914,0.8128360509872437,0.0,0.8128360509872437,0.8128360509872437,500.0,0.0,500.0,500.0,12.996988296508789,0.49326184391975403,-0.40087050199508667,0.31964606046676636,36.254376755472045,0.028611503541469574,0.0,0.0,2.7135920390719548e-06,1.5505590781499095,0.4378289112022945,0.5184528109962061,0.8128360509872437,0.0,0.8128360509872437,0.8128360509872437
420,53760,64.82185966109938,916,0.8128360509872437,0.0,0.8128360509872437,0.8128360509872437,500.0,0.0,500.0,500.0,13.001338958740234,0.3760909140110016,0.019441187381744385,0.007937752641737461,25.40592017748185,0.01255863718688488,0.0,0.0,2.2646830984740518e-05,1.5517317973648121,0.43858659693173,0.5187698397510018,0.8128360509872437,0.0,0.8128360509872437,0.8128360509872437
421,53888,61.822428167405185,918,0.8128360509872437,0.0,0.8128360509872437,0.8128360509872437,500.0,0.0,500.0,500.0,13.006203651428223,0.292955607175827,0.029040388762950897,0.001114208367653191,30.883034272089517,0.017015675082802773,0.0,0.0,7.695731255807914e-06,1.5527414442366416,0.439238360949925,0.5190424122680188,0.8128360509872437,0.0,0.8128360509872437,0.8128360509872437
422,54016,61.82632965479945,920,5.043797969818115,0.0,5.043797969818115,5.043797969818115,500.0,0.0,500.0,500.0,13.009986877441406,0.23260825872421265,0.0710907056927681,0.0033563796896487474,3.7390997936730668,0.003379812464118004,0.0,0.0,2.7114681415696396e-06,1.553549098820977,0.43976021664483206,0.5192607747126611,5.043797969818115,0.0,5.043797969818115,5.043797969818115
423,54144,61.94708446963949,923,5.043797969818115,0.0,5.043797969818115,5.043797969818115,500.0,0.0,500.0,500.0,13.013365745544434,0.1900387555360794,0.026079367846250534,0.00027545049670152366,17.687923924161996,0.010319345630705357,0.0,0.0,1.7892589312396012e-06,1.5542643815055948,0.4402228764125279,0.5194544869535083,5.043797969818115,0.0,5.043797969818115,5.043797969818115
424,54272,61.11357632712663,925,5.043797969818115,0.0,5.043797969818115,5.043797969818115,500.0,0.0,500.0,500.0,13.016239166259766,0.17446310818195343,-0.015385782346129417,0.001131866592913866,30.847150177443464,0.02194850519299507,0.0,0.0,1.2429964044713415e-06,1.5548709286042288,0.44061456833566937,0.5196183310072544,5.043797969818115,0.0,5.043797969818115,5.043797969818115
425,54400,60.435622949535265,927,5.043797969818115,0.0,5.043797969818115,5.043797969818115,500.0,0.0,500.0,500.0,13.018712043762207,0.2941846549510956,-0.003832640126347542,0.0008290784317068756,10.811766664508278,0.0028352178633213043,0.0,0.0,1.1742906735889846e-06,1.5554146981870496,0.44096492869513376,0.5197646933692406,5.043797969818115,0.0,5.043797969818115,5.043797969818115
426,54528,60.22257108112271,929,1.1546686887741089,0.0,1.1546686887741089,1.1546686887741089,500.0,0.0,500.0,500.0,13.021049499511719,0.25306832790374756,0.03127944469451904,0.0048112040385603905,14.294783462286786,0.0049639977514743805,0.0,0.0,1.2834685776397237e-06,1.5559231405017375,0.44129209007535664,0.5199012581618471,1.1546686887741089,0.0,1.1546686887741089,1.1546686887741089
427,54656,60.97484767671426,931,1.1546686887741089,0.0,1.1546686887741089,1.1546686887741089,500.0,0.0,500.0,500.0,13.023261070251465,0.19707855582237244,0.015950791537761688,0.0001779298618203029,30.953209491782985,0.018960285931825638,0.0,0.0,6.579882665391779e-07,1.5564027523702166,0.4416006462914603,0.5200300435039359,1.1546686887741089,0.0,1.1546686887741089,1.1546686887741089
428,54784,60.470509708751536,934,1.1546686887741089,0.0,1.1546686887741089,1.1546686887741089,500.0,0.0,500.0,500.0,13.025260925292969,0.2423620969057083,0.017565274611115456,0.0011095795780420303,10.028924629002438,0.0029441947117447853,0.0,0.0,4.996217626285215e-07,1.5568452940213862,0.4418855054037912,0.5201489747441084,1.1546686887741089,0.0,1.1546686887741089,1.1546686887741089
429,54912,61.47693156121162,936,1.1546686887741089,0.0,1.1546686887741089,1.1546686887741089,500.0,0.0,500.0,500.0,13.027220726013184,0.19948478043079376,0.0006281303940340877,0.00027654494624584913,12.644612806735083,0.004994148854166269,0.0,0.0,6.161669716675533e-07,1.5572786325416892,0.4421644168240683,0.5202654167512487,1.1546686887741089,0.0,1.1546686887741089,1.1546686887741089
430,55040,60.245385827573955,938,0.7144460678100586,0.0,0.7144460678100586,0.7144460678100586,500.0,0.0,500.0,500.0,13.029041290283203,0.26752737164497375,-0.03266321122646332,0.01965099200606346,33.539230758039615,0.020627794787287712,0.0,0.0,6.400457550626015e-07,1.5576523884471563,0.4424065521785191,0.5203668872510587,0.7144460678100586,0.0,0.7144460678100586,0.7144460678100586
431,55168,61.29741681727345,940,0.7144460678100586,0.0,0.7144460678100586,0.7144460678100586,500.0,0.0,500.0,500.0,13.029423713684082,0.5151050090789795,-1.1414713859558105,1.5694764852523804,15.727974303475019,0.009762200526893139,0.0,0.0,3.077014844166115e-05,1.5575604251645243,0.442340863602502,0.520337884358805,0.7144460678100586,0.0,0.7144460678100586,0.7144460678100586
432,55296,61.4293940186566,942,0.7144460678100586,0.0,0.7144460678100586,0.7144460678100586,500.0,0.0,500.0,500.0,13.02818489074707,0.7895325422286987,-0.22973889112472534,0.018995795398950577,8.109253449575458,0.044892873615026474,0.0,0.0,4.404987339512445e-05,1.5574369410240645,0.4422504050391061,0.5202974465395058,0.7144460678100586,0.0,0.7144460678100586,0.7144460678100586
433,55424,62.79187546768973,944,0.7144460678100586,0.0,0.7144460678100586,0.7144460678100586,500.0,0.0,500.0,500.0,13.029149055480957,0.8628759384155273,-0.08113996684551239,0.0021149669773876667,38.200615615766225,0.07422475516796112,0.0,0.0,1.0598651897453237e-05,1.5577103617411112,0.4424133002758026,0.5203622632321264,0.7144460678100586,0.0,0.7144460678100586,0.7144460678100586
434,55552,62.33872791682734,947,16.84425926208496,0.0,16.84425926208496,16.84425926208496,500.0,0.0,500.0,500.0,13.031234741210938,0.7074992060661316,0.13096949458122253,0.03538046032190323,49.21012517049974,0.07750160247087479,0.0,0.0,3.588921026675962e-05,1.5582656727351216,0.4427609443664551,0.5205050220379875,16.84425926208496,0.0,16.84425926208496,16.84425926208496
435,55680,61.209814075804864,949,16.84425926208496,0.0,16.84425926208496,16.84425926208496,500.0,0.0,500.0,500.0,13.03402328491211,0.6198205351829529,0.021420469507575035,0.013051501475274563,58.93321607153512,0.07794533669948578,0.0,0.0,1.0842100891750306e-05,1.558899964063048,0.4431627094745636,0.5206711780131786,16.84425926208496,0.0,16.84425926208496,16.84425926208496
436,55808,62.562764200413525,951,16.84425926208496,0.0,16.84425926208496,16.84425926208496,500.0,0.0,500.0,500.0,13.037132263183594,0.4235497713088989,0.024262405931949615,0.007171477656811476,16.250188347141815,0.008820990100502968,0.0,0.0,8.82650329003809e-06,1.559699024446034,0.44367140531539917,0.5208821904613162,16.84425926208496,0.0,16.84425926208496,16.84425926208496
437,55936,63.10677436031136,953,16.84425926208496,0.0,16.84425926208496,16.84425926208496,500.0,0.0,500.0,500.0,13.041479110717773,0.4035262167453766,0.012622619979083538,0.0011725625954568386,4.715384714736488,0.0033204006031155586,0.0,0.0,3.20189974445384e-06,1.5606646177305294,0.4442873511995588,0.5211379937781236,16.84425926208496,0.0,16.84425926208496,16.84425926208496
438,56064,62.05177610728084,955,2.460578203201294,0.0,2.460578203201294,2.460578203201294,500.0,0.0,500.0,500.0,13.045392990112305,0.5340657830238342,-0.19814305007457733,0.21064509451389313,6.069505793692155,0.010476147755980492,0.0,0.0,1.583695734552748e-06,1.5615107992524884,0.4448238866669791,0.5213600195801275,2.460578203201294,0.0,2.460578203201294,2.460578203201294
439,56192,60.80424649331666,958,2.460578203201294,0.0,2.460578203201294,2.460578203201294,500.0,0.0,500.0,500.0,13.048748970031738,0.5787458419799805,0.009320641867816448,0.01655653305351734,52.669343656186854,0.05917150527238846,0.0,0.0,3.720926315509132e-06,1.5622135580782517,0.4452667832374573,0.521542626421027,2.460578203201294,0.0,2.460578203201294,2.460578203201294
440,56320,60.66779458301824,960,2.460578203201294,0.0,2.460578203201294,2.460578203201294,500.0,0.0,500.0,500.0,13.051233291625977,0.6352455615997314,-0.22232073545455933,0.06645362824201584,76.1512956984775,0.1207270696759224,0.0,0.0,1.5621176316926721e-06,1.5627321772138634,0.44559385095323834,0.5216775331509341,2.460578203201294,0.0,2.460578203201294,2.460578203201294
441,56448,61.124966626510314,962,2.460578203201294,0.0,2.460578203201294,2.460578203201294,500.0,0.0,500.0,500.0,13.05339527130127,0.762956976890564,-0.40252751111984253,0.1514294296503067,60.20697727126382,0.09819144755601883,0.0,0.0,1.1064759746659547e-05,1.5632467975354654,0.4459195818219866,0.521812184509521,2.460578203201294,0.0,2.460578203201294,2.460578203201294
442,56576,62.199410133665886,964,11.042362213134766,0.0,11.042362213134766,11.042362213134766,500.0,0.0,500.0,500.0,13.055774688720703,0.7235924601554871,0.037567853927612305,0.03980409726500511,46.49244059938341,0.07159017771482468,0.0,0.0,2.0955972104275133e-06,1.5637856708153979,0.44626125267573763,0.5219535720064036,11.042362213134766,0.0,11.042362213134766,11.042362213134766
443,56704,60.97136450608816,966,11.042362213134766,0.0,11.042362213134766,11.042362213134766,500.0,0.0,500.0,500.0,13.058184623718262,0.6237164735794067,-0.3597550392150879,0.19192759692668915,34.9355052369966,0.03777822107076645,0.0,0.0,9.315069178228441e-07,1.5643302426291508,0.4466074194226946,0.5220970364019132,11.042362213134766,0.0,11.042362213134766,11.042362213134766
444,56832,61.338764737839405,968,11.042362213134766,0.0,11.042362213134766,11.042362213134766,500.0,0.0,500.0,500.0,13.060600280761719,0.6471573114395142,-0.14544227719306946,0.028706854209303856,30.869054724813008,0.03673282265663147,0.0,0.0,9.947017360900645e-07,1.5648408257556776,0.44693643280438017,0.5222344882610095,11.042362213134766,0.0,11.042362213134766,11.042362213134766
445,56960,61.271483786086684,971,11.042362213134766,0.0,11.042362213134766,11.042362213134766,500.0,0.0,500.0,500.0,13.064579010009766,0.6022658944129944,-0.08286541700363159,0.03347048535943031,20.28053239800803,0.022019164636731148,0.0,0.0,1.3021703125559725e-05,1.565838233253886,0.4475707582065037,0.5224974463948883,11.042362213134766,0.0,11.042362213134766,11.042362213134766
446,57088,61.81541669521184,973,8.981426239013672,0.0,8.981426239013672,8.981426239013672,500.0,0.0,500.0,500.0,13.068682670593262,0.5210220217704773,-0.016719600185751915,0.05141378939151764,31.27020159457376,0.028274592012166977,0.0,0.0,6.364302407746436e-06,1.566774838586237,0.4481637648173741,0.5227426256653277,8.981426239013672,0.0,8.981426239013672,8.981426239013672
447,57216,61.68783002881296,975,8.981426239013672,0.0,8.981426239013672,8.981426239013672,500.0,0.0,500.0,500.0,13.072477340698242,0.44340944290161133,-0.15759679675102234,0.02367834374308586,0.8018467466160207,0.004942427854984999,0.0,0.0,3.110661964456085e-06,1.56770754745172,0.4487559029034206,0.5229878412497647,8.981426239013672,0.0,8.981426239013672,8.981426239013672
448,57344,60.85116589738117,977,8.981426239013672,0.0,8.981426239013672,8.981426239013672,500.0,0.0,500.0,500.0,13.078315734863281,0.6799238920211792,-0.022829696536064148,0.004226128105074167,5.2030130491360795,0.02247048169374466,0.0,0.0,2.0366147509776056e-05,1.5690785193163947,0.4496298517499651,0.523350639555941,8.981426239013672,0.0,8.981426239013672,8.981426239013672
449,57472,61.057646704658886,979,8.981426239013672,0.0,8.981426239013672,8.981426239013672,500.0,0.0,500.0,500.0,13.08584976196289,0.5900447368621826,-0.09843200445175171,0.02429390698671341,25.46046509593107,0.024015625938773155,0.0,0.0,1.0404739441582933e-05,1.5708176995856529,0.4507357733590262,0.5238090746835561,8.981426239013672,0.0,8.981426239013672,8.981426239013672
450,57600,61.975753226861784,982,6.43898868560791,0.0,6.43898868560791,6.43898868560791,500.0,0.0,500.0,500.0,13.09257698059082,0.5712091326713562,0.08852022886276245,0.015398075804114342,26.890858912533712,0.022281473502516747,0.0,0.0,5.341442829376319e-06,1.57221874904512,0.45162604536329,0.524177965491781,6.43898868560791,0.0,6.43898868560791,6.43898868560791
451,57728,61.667635590574555,984,6.43898868560791,0.0,6.43898868560791,6.43898868560791,500.0,0.0,500.0,500.0,13.098322868347168,0.4751819968223572,-0.0018057891866192222,0.0157838836312294,55.37150886658978,0.06309285759925842,0.0,0.0,9.71520694292849e-06,1.573471869635894,0.45242324471473694,0.5245085175880541,6.43898868560791,0.0,6.43898868560791,6.43898868560791
452,57856,61.834867655962974,986,6.43898868560791,0.0,6.43898868560791,6.43898868560791,500.0,0.0,500.0,500.0,13.102872848510742,0.38069233298301697,0.04253638535737991,0.0006250189035199583,17.963969965337338,0.007514830678701401,0.0,0.0,6.747957286279416e-06,1.57445223887497,0.45304621543203083,0.5247666507574792,6.43898868560791,0.0,6.43898868560791,6.43898868560791
453,57984,60.532342754520776,988,6.43898868560791,0.0,6.43898868560791,6.43898868560791,500.0,0.0,500.0,500.0,13.107139587402344,0.32311075925827026,0.02482769638299942,0.000906754401512444,3.9506610391108135,0.0009686262928880751,0.0,0.0,2.829226787071093e-06,1.5754777159368534,0.4536973536014557,0.5250363320955738,6.43898868560791,0.0,6.43898868560791,6.43898868560791
454,58112,61.65781241296779,990,1.5493062734603882,0.0,1.5493062734603882,1.5493062734603882,500.0,0.0,500.0,500.0,13.112016677856445,0.3753454387187958,-0.23308931291103363,0.07722068578004837,1.206576099634495,0.0006431295187212527,0.0,0.0,8.921243534132373e-06,1.5766135285145815,0.4544051034109933,0.5253261370431808,1.5493062734603882,0.0,1.5493062734603882,1.5493062734603882
455,58240,62.60186612409554,992,1.5493062734603882,0.0,1.5493062734603882,1.5493062734603882,500.0,0.0,500.0,500.0,13.11709213256836,0.7458921074867249,-0.11138233542442322,0.028976991772651672,13.990687999047712,0.030870530754327774,0.0,0.0,7.611002365592867e-05,1.5777434116224072,0.45509176169122967,0.5256029241473339,1.5493062734603882,0.0,1.5493062734603882,1.5493062734603882
456,58368,62.23280689338997,994,1.5493062734603882,0.0,1.5493062734603882,1.5493062734603882,500.0,0.0,500.0,500.0,13.1229887008667,0.6737459301948547,-0.01720624603331089,0.015093219466507435,23.508270399075638,0.02996060624718666,0.0,0.0,3.410089266253635e-05,1.5792109201114604,0.45600336364337374,0.5259754851318137,1.5493062734603882,0.0,1.5493062734603882,1.5493062734603882
457,58496,61.50575154041934,997,1.5493062734603882,0.0,1.5493062734603882,1.5493062734603882,500.0,0.0,500.0,500.0,13.129005432128906,0.4075232744216919,-0.019220590591430664,0.04084863141179085,40.899315725416855,0.0360790453851223,0.0,0.0,3.982928683399223e-05,1.5805029524504766,0.4568097037928445,0.5263059736697565,1.5493062734603882,0.0,1.5493062734603882,1.5493062734603882
458,58624,62.387009598056686,999,6.34839391708374,0.0,6.34839391708374,6.34839391708374,500.0,0.0,500.0,500.0,13.133529663085938,0.30481797456741333,0.04220626503229141,0.008767144754529,58.04170832764487,0.07123484462499619,0.0,0.0,1.9211969629395753e-05,1.5814642853971284,0.4574106080191476,0.526552500082438,6.34839391708374,0.0,6.34839391708374,6.34839391708374
459,58752,63.443885221441676,1001,6.34839391708374,0.0,6.34839391708374,6.34839391708374,500.0,0.0,500.0,500.0,13.136825561523438,0.20766650140285492,-0.08350598812103271,0.014973078854382038,30.83368067713676,0.030379926785826683,0.0,0.0,1.5271792790372274e-06,1.5821638805320812,0.45784762501716614,0.5267317195827486,6.34839391708374,0.0,6.34839391708374,6.34839391708374
460,58880,62.5288376751243,1003,6.34839391708374,0.0,6.34839391708374,6.34839391708374,500.0,0.0,500.0,500.0,13.13956069946289,0.2078384906053543,-0.044747307896614075,0.0016524592647328973,47.42467420007463,0.049578238278627396,0.0,0.0,1.6370286175515503e-06,1.582766941039649,0.4582241858754839,0.5268861105678413,6.34839391708374,0.0,6.34839391708374,6.34839391708374
461,59008,62.56625658239906,1005,2.4569897651672363,0.0,2.4569897651672363,2.4569897651672363,500.0,0.0,500.0,500.0,13.141834259033203,0.24961631000041962,0.01014908030629158,0.004529006313532591,36.218885309953585,0.030309244990348816,0.0,0.0,4.277509106032085e-06,1.583269183985315,0.4585389367171696,0.5270154469175693,2.4569897651672363,0.0,2.4569897651672363,2.4569897651672363
462,59136,60.62349168451086,1007,2.4569897651672363,0.0,2.4569897651672363,2.4569897651672363,500.0,0.0,500.0,500.0,13.143808364868164,0.31805145740509033,0.017906205728650093,0.000911270675715059,36.25493630530282,0.026184218004345894,0.0,0.0,1.2984685326955514e-06,1.5837018787045773,0.4588103549821036,0.5271270402574361,2.4569897651672363,0.0,2.4569897651672363,2.4569897651672363
463,59264,59.704956791909666,1010,2.4569897651672363,0.0,2.4569897651672363,2.4569897651672363,500.0,0.0,500.0,500.0,13.145588874816895,0.35219258069992065,-0.014719581231474876,0.00016127429262269288,35.53531933888695,0.025319935753941536,0.0,0.0,1.686321184024564e-06,1.584101730108206,0.45906165667942594,0.5272304836779544,2.4569897651672363,0.0,2.4569897651672363,2.4569897651672363
464,59392,60.32647865749514,1012,2.4569897651672363,0.0,2.4569897651672363,2.4569897651672363,500.0,0.0,500.0,500.0,13.147245407104492,0.3687760531902313,-0.06585296988487244,0.010017938911914825,33.285103378228165,0.02203960530459881,0.0,0.0,9.963939646695508e-07,1.5844701921139477,0.4592935357775007,0.5273260065323288,2.4569897651672363,0.0,2.4569897651672363,2.4569897651672363
465,59520,60.96730707951799,1014,3.4066689014434814,0.0,3.4066689014434814,3.4066689014434814,500.0,0.0,500.0,500.0,13.14897346496582,0.3996482789516449,-0.08584506809711456,0.02868172526359558,30.280421095365337,0.019517868757247925,0.0,0.0,1.6645060441078385e-06,1.5848802632151544,0.4595521901335035,0.527432704693001,3.4066689014434814,0.0,3.4066689014434814,3.4066689014434814
466,59648,62.84676160097133,1016,3.4066689014434814,0.0,3.4066689014434814,3.4066689014434814,500.0,0.0,500.0,500.0,13.150973320007324,0.36453866958618164,0.021352751180529594,0.0015695022884756327,39.42971671315923,0.030830498784780502,0.0,0.0,5.692406261914584e-07,1.5853338491088744,0.459837943315506,0.5275504961730649,3.4066689014434814,0.0,3.4066689014434814,3.4066689014434814
467,59776,61.54696480444052,1018,3.4066689014434814,0.0,3.4066689014434814,3.4066689014434814,500.0,0.0,500.0,500.0,13.152811050415039,0.3521747589111328,0.03218318521976471,0.001029428094625473,29.35891380278371,0.017506325617432594,0.0,0.0,3.5383837371227855e-07,1.5857427806767999,0.4600956014224461,0.5276567165891893,3.4066689014434814,0.0,3.4066689014434814,3.4066689014434814
468,59904,62.321186834275515,1021,3.4066689014434814,0.0,3.4066689014434814,3.4066689014434814,500.0,0.0,500.0,500.0,13.154600143432617,0.34307873249053955,0.023851491510868073,0.0005381655064411461,35.783316741468894,0.025263050571084023,0.0,0.0,5.977107662147318e-07,1.586145882590513,0.4603495810713087,0.5277614193999326,3.4066689014434814,0.0,3.4066689014434814,3.4066689014434814
469,60032,63.92772453552545,1023,1.0033725500106812,0.0,1.0033725500106812,1.0033725500106812,500.0,0.0,500.0,500.0,13.156426429748535,0.35950326919555664,0.07495932281017303,0.008962045423686504,31.67188474177956,0.02054593153297901,0.0,0.0,8.82863446349802e-07,1.5865695573198682,0.4606152560029711,0.5278706305655085,1.0033725500106812,0.0,1.0033725500106812,1.0033725500106812
470,60160,60.143919908917745,1025,1.0033725500106812,0.0,1.0033725500106812,1.0033725500106812,500.0,0.0,500.0,500.0,13.157705307006836,0.4008098542690277,-0.311914324760437,0.1394864171743393,23.00885551191144,0.012257123365998268,0.0,0.0,6.3656943893875e-07,1.5867950286779102,0.4607566637652261,0.527928768443982,1.0033725500106812,0.0,1.0033725500106812,1.0033725500106812
471,60288,64.7399327507509,1027,1.0033725500106812,0.0,1.0033725500106812,1.0033725500106812,500.0,0.0,500.0,500.0,13.158556938171387,0.4587025046348572,0.03935805708169937,0.0063897110521793365,29.423808430330187,0.020589914172887802,0.0,0.0,7.335929694818333e-07,1.5870081697892278,0.460890850850514,0.5279840660137435,1.0033725500106812,0.0,1.0033725500106812,1.0033725500106812
472,60416,63.89983809338928,1029,1.0033725500106812,0.0,1.0033725500106812,1.0033725500106812,500.0,0.0,500.0,500.0,13.160099983215332,0.4723314642906189,0.04144950583577156,0.0013552511809393764,37.89253335847345,0.03146034851670265,0.0,0.0,5.76006868868717e-07,1.5873938576297164,0.4611345785004752,0.5280847247007968,1.0033725500106812,0.0,1.0033725500106812,1.0033725500106812
473,60544,63.31955284939273,1031,3.6729071140289307,0.0,3.6729071140289307,3.6729071140289307,500.0,0.0,500.0,500.0,13.161543846130371,0.42782431840896606,0.08854076266288757,0.013402340933680534,21.0334076075792,0.010542435571551323,0.0,0.0,1.843660697886662e-06,1.587686556402436,0.46132064717156546,0.5281618421224292,3.6729071140289307,0.0,3.6729071140289307,3.6729071140289307
474,60672,61.89998062998662,1033,3.6729071140289307,0.0,3.6729071140289307,3.6729071140289307,500.0,0.0,500.0,500.0,13.162153244018555,0.4901037812232971,-0.41249555349349976,0.16008901596069336,34.670880830404,0.029574720188975334,0.0,0.0,5.569327186094597e-06,1.5877728020962156,0.46137418491499765,0.5281837072199719,3.6729071140289307,0.0,3.6729071140289307,3.6729071140289307
475,60800,59.690976779185455,1036,3.6729071140289307,0.0,3.6729071140289307,3.6729071140289307,500.0,0.0,500.0,500.0,13.161972045898438,0.6147852540016174,-0.15726988017559052,0.04604043811559677,27.988044814372493,0.029082339257001877,0.0,0.0,4.87358056489029e-06,1.5876888724798517,0.46132337621280123,0.5281632716720286,3.6729071140289307,0.0,3.6729071140289307,3.6729071140289307
476,60928,60.69667046762145,1038,3.6729071140289307,0.0,3.6729071140289307,3.6729071140289307,500.0,0.0,500.0,500.0,13.161088943481445,0.756338357925415,-0.3249116539955139,0.09781312942504883,30.565738132335227,0.04819803684949875,0.0,0.0,1.2045020412188023e-05,1.5874506758548368,0.46117457321711947,0.5281022546566319,3.6729071140289307,0.0,3.6729071140289307,3.6729071140289307
477,61056,62.60937841110736,1040,11.070784568786621,0.0,11.070784568786621,11.070784568786621,500.0,0.0,500.0,500.0,13.160125732421875,0.772568941116333,0.040416114032268524,0.04745912179350853,20.59683582039285,0.04192260652780533,0.0,0.0,9.293868856730114e-07,1.5872691452331835,0.4610592893191746,0.5280545196067409,11.070784568786621,0.0,11.070784568786621,11.070784568786621
